"winner","season","round","team0","team1","team0_seed","team1_seed","team0_strength","team1_strength","team0_win_pct","team0_strength_of_schedule_loss","team0_strength_of_schedule_win","team0_best_win","team0_worst_loss","team1_win_pct","team1_strength_of_schedule_loss","team1_strength_of_schedule_win","team1_best_win","team1_worst_loss","prev_matchups","team0_common_opps_win_pct","team1_common_opps_win_pct","team0_coach","team1_coach","team0_conf","team1_conf","team0_conf_standing","team1_conf_standing"
1,2015,4,1112,1458,2,1,4.75,3.65,0.911764705882353,103.9,90.95,7.4,103.9,0.911764705882353,18.35,66.7,14.55,175.1,NA,1,1,"sean_miller","bo_ryan","pac_twelve","big_ten",1,1
0,2014,2,1196,1338,1,9,1.95238095238095,25.4761904761905,0.941176470588235,15.4285714285714,85.1666666666667,7.33333333333333,21.4761904761905,0.735294117647059,12.3809523809524,103,25.4761904761905,57.3333333333333,NA,1,0.666666666666667,"billy_donovan","jamie_dixon","sec","acc",1,3.5
0,2012,1,1246,1443,1,16,1.19047619047619,179.428571428571,0.941176470588235,14.8571428571429,98,4.71428571428571,18.2857142857143,0.454545454545455,138.238095238095,178.714285714286,60.4761904761905,257.666666666667,NA,1,0.5,"john_calipari","ray_harper","sec","sun_belt",2,1
0,2006,3,1437,1130,1,4,3.70588235294118,16.5882352941176,0.862068965517241,8.35294117647059,59.8235294117647,2.52941176470588,23.2941176470588,0.78125,35.1176470588235,100.588235294118,8.64705882352941,118.294117647059,NA,1,1,"jay_wright","al_skinner","big_east","acc",3.5,2
1,2008,1,1457,1450,13,4,112.4,16.4,0.645161290322581,146.15,235.75,38.7,268.45,0.75,11.6,85.525,23.1,67.5,NA,0,1,"randy_peele","tony_bennett","big_south","pac_ten",1,3.5
0,2007,2,1417,1231,2,7,6.10526315789474,30.1578947368421,0.833333333333333,51.1578947368421,53.1052631578947,10.1578947368421,80.8947368421053,0.666666666666667,34.7368421052632,141.026315789474,5.52631578947368,75.8947368421053,NA,1,0.333333333333333,"ben_howland","kelvin_sampson","pac_ten","big_ten",6.5,6.5
1,2019,3,1332,1438,12,1,50.8421052631579,1.57894736842105,0.657142857142857,82.5526315789474,121.842105263158,37.7894736842105,212.473684210526,0.90625,2.05263157894737,72.2631578947368,3.78947368421053,11.7368421052632,NA,1,1,"dana_altman","tony_bennett","pac_twelve","acc",1,3.5
0,2013,1,1143,1424,12,5,53.2857142857143,30.8095238095238,0.645161290322581,60,118.309523809524,20.0952380952381,126.095238095238,0.727272727272727,37.1904761904762,89,11.0952380952381,126.571428571429,0,1,0.5,"mike_montgomery","dave_rice","pac_twelve","mwc",6.5,2
1,2012,1,1281,1313,2,15,5.14285714285714,165.047619047619,0.882352941176471,27.1904761904762,103.095238095238,5.38095238095238,94.4761904761905,0.75,143.857142857143,290.52380952381,54.5238095238095,277.571428571429,NA,1,1,"frank_haith","anthony_evans","big_twelve","meac",1,1
1,2018,2,1196,1403,6,3,26.8421052631579,15,0.625,45.2631578947368,51.1315789473684,5.52631578947368,109,0.727272727272727,39.3684210526316,61.1315789473684,6.10526315789474,97.7368421052632,NA,0.666666666666667,0.666666666666667,"michael_white","chris_beard","sec","big_twelve",6.5,3.5
1,2016,1,1423,1181,13,4,70.9047619047619,20.2857142857143,0.766666666666667,127.238095238095,139.714285714286,78.9523809523809,212.857142857143,0.696969696969697,25.6190476190476,89.4761904761905,4.52380952380952,74.1904761904762,NA,0.666666666666667,1,"kevin_keatts","mike_krzyzewski","caa","acc",1,6.5
1,2016,1,1333,1433,7,10,46.0476190476191,41.7142857142857,0.6,30.2857142857143,86.6666666666667,7.76190476190476,91.4285714285714,0.705882352941177,48.1666666666667,135.761904761905,31.4761904761905,192.809523809524,NA,NA,NA,"wayne_tinkle","will_wade","pac_twelve","a_ten",6.5,2
0,2009,1,1276,1155,10,7,40,23.1111111111111,0.59375,27.2222222222222,96.0555555555556,5.16666666666667,96.0555555555556,0.741935483870968,22.2222222222222,107.388888888889,5.16666666666667,108.111111111111,NA,0.428571428571429,1,"john_beilein","oliver_purnell","big_ten","acc",6.5,10.5
1,2012,1,1253,1307,12,5,46.6666666666667,19.2380952380952,0.741935483870968,25.6190476190476,251.142857142857,56.0476190476191,158.190476190476,0.8125,63.1666666666667,147.714285714286,29.2857142857143,283.809523809524,NA,0.5,0.8,"dan_monson","steve_alford","big_west","mwc",1,1
1,2009,2,1401,1163,9,1,39.6666666666667,3.66666666666667,0.71875,33.1666666666667,124.888888888889,9.94444444444444,101.722222222222,0.870967741935484,7.47222222222222,82.5,4.38888888888889,52.5,NA,NA,NA,"mark_turgeon","jim_calhoun","big_twelve","big_east",10.5,6.5
0,2018,3,1276,1401,3,7,10.8947368421053,28.6315789473684,0.794117647058823,18.4736842105263,112.842105263158,5.68421052631579,104.368421052632,0.625,34.1578947368421,63.2894736842105,14.5789473684211,64.8947368421053,NA,0.5,0.333333333333333,"john_beilein","billy_kennedy","big_ten","sec",1,11.5
1,2014,1,1107,1196,16,1,201.095238095238,1.95238095238095,0.5625,171.452380952381,306.166666666667,112.571428571429,335.095238095238,0.941176470588235,15.4285714285714,85.1666666666667,7.33333333333333,21.4761904761905,NA,NA,NA,"will_brown","billy_donovan","aec","sec",1,1
0,2009,1,1211,1103,4,13,12.7777777777778,104.888888888889,0.833333333333333,30,161.166666666667,28.6666666666667,116.055555555556,0.647058823529412,121.083333333333,229.222222222222,67.6666666666667,289.777777777778,NA,NA,NA,"mark_few","keith_dambrot","wcc","mac",1,1
0,2018,1,1393,1395,11,6,51.9473684210526,23.3157894736842,0.606060606060606,41.1578947368421,124.736842105263,18.8421052631579,124.736842105263,0.65625,34.1578947368421,88.8421052631579,14.5789473684211,96.0526315789474,NA,0.333333333333333,0.5,"jim_boeheim","jamie_dixon","acc","big_twelve",12,6.5
0,2017,5,1314,1332,1,3,5.95238095238095,10.8095238095238,0.787878787878788,16.6666666666667,68,8,78.8095238095238,0.848484848484849,12.8095238095238,95.3809523809524,9.33333333333333,80.2857142857143,NA,1,1,"roy_williams","dana_altman","acc","pac_twelve",3.5,2
0,2013,4,1257,1181,1,2,1.76190476190476,4.66666666666667,0.852941176470588,13.952380952381,89.3809523809524,13.952380952381,48.3333333333333,0.84375,52.1428571428571,92.3333333333333,1.76190476190476,54.7142857142857,0,1,1,"rick_pitino","mike_krzyzewski","big_east","acc",1,6.5
0,2009,2,1437,1417,3,6,12.9444444444444,17.0555555555556,0.787878787878788,17.3888888888889,92.3611111111111,3.22222222222222,52.5,0.757575757575758,33.5,110.388888888889,16.9444444444444,58.7222222222222,NA,0.666666666666667,0.666666666666667,"jay_wright","ben_howland","big_east","pac_ten",3.5,3.5
0,2019,1,1181,1295,1,16,2.05263157894737,196.105263157895,0.852941176470588,5.63157894736842,61,1.57894736842105,37.7894736842105,0.516129032258065,115.210526315789,286.236842105263,160.947368421053,345.315789473684,NA,0,0,"mike_krzyzewski","david_richman","acc","summit",1,1
0,2013,3,1257,1332,1,12,1.76190476190476,37.1904761904762,0.852941176470588,13.952380952381,89.3809523809524,13.952380952381,48.3333333333333,0.764705882352941,53.2857142857143,126.095238095238,20.0952380952381,126.095238095238,NA,1,0,"rick_pitino","dana_altman","big_east","pac_twelve",1,1
0,2010,1,1448,1400,9,8,47.65,22.35,0.655172413793103,51.675,88.2,17.6,87.65,0.727272727272727,11.2,104.3,17.6,109.2,NA,0.5,1,"dino_gaudio","rick_barnes","acc","big_twelve",10.5,6.5
1,2014,5,1458,1246,2,8,9.38095238095238,23.2857142857143,0.787878787878788,46.2380952380952,65.2857142857143,1.95238095238095,109.333333333333,0.705882352941177,25.8809523809524,97.1904761904762,8.76190476190476,120.428571428571,NA,0.666666666666667,0,"bo_ryan","john_calipari","big_ten","sec",3.5,2
0,2006,2,1261,1401,4,12,14.9411764705882,30.1176470588235,0.733333333333333,24,104.647058823529,16.1176470588235,76,0.724137931034483,31.1176470588235,118.411764705882,5.58823529411765,86.3529411764706,NA,1,1,"john_brady","billy_gillispie","sec","big_twelve",3.5,3.5
1,2011,2,1396,1361,7,2,31.5714285714286,5.28571428571429,0.78125,32.3333333333333,154.285714285714,22.9047619047619,87.0952380952381,0.9375,9.04761904761905,125.095238095238,9.04761904761905,9.04761904761905,NA,0,1,"fran_dunphy","steve_fisher","a_ten","mwc",3.5,1
1,2014,2,1242,1390,2,10,7.33333333333333,37.9523809523809,0.727272727272727,29.9047619047619,51.8095238095238,11.0952380952381,65.5238095238095,0.636363636363636,33.0238095238095,135.142857142857,15.047619047619,88.1904761904762,NA,0,0,"bill_self","johnny_dawkins","big_twelve","pac_twelve",3.5,3.5
1,2008,1,1388,1274,10,7,38,38.7,0.8,49.725,195.525,14.5,103.65,0.67741935483871,55.65,97.1,6.35,112.4,NA,NA,NA,"randy_bennett","frank_haith","wcc","acc",3.5,6.5
0,2016,2,1231,1246,5,4,18,11.7619047619048,0.78125,45.5714285714286,108.904761904762,13.1904761904762,130.47619047619,0.764705882352941,72.5,78.8809523809524,15.7619047619048,168.095238095238,NA,0.5,0.5,"tom_crean","john_calipari","big_ten","sec",6.5,1
0,2005,1,1328,1310,3,14,13.2,124.266666666667,0.774193548387097,27.1333333333333,82.3666666666667,7.26666666666667,75.6,0.689655172413793,157.733333333333,201.6,141.933333333333,310,NA,NA,NA,"kelvin_sampson","joe_mihalich","big_twelve","maac",3.5,1
1,2019,0,1300,1295,16,16,292.421052631579,196.105263157895,0.5,245.421052631579,338.842105263158,245.421052631579,340.578947368421,0.516129032258065,115.210526315789,286.236842105263,160.947368421053,345.315789473684,NA,NA,NA,"levelle_moton","david_richman","meac","summit",1,1
0,2008,1,1139,1375,7,10,18.8,56.45,0.90625,86.3,126.65,44.3,89.4,0.806451612903226,112.75,NA,NA,151.85,NA,NA,NA,"brad_stevens","ronnie_arrow","horizon","sun_belt",1,3.5
1,2018,1,1344,1401,10,7,43.4210526315789,28.6315789473684,0.617647058823529,32.6315789473684,77.1578947368421,1.73684210526316,201.526315789474,0.625,34.1578947368421,63.2894736842105,14.5789473684211,64.8947368421053,NA,NA,NA,"ed_cooley","billy_kennedy","big_east","sec",2,11.5
0,2008,3,1272,1277,1,5,2.5,18.25,0.970588235294118,6.45,121.95,8.2,6.45,0.757575757575758,24.9,97.1,7.4,151.25,NA,NA,NA,"john_calipari","tom_izzo","cusa","big_ten",1,3.5
1,2014,2,1338,1196,9,1,25.4761904761905,1.95238095238095,0.735294117647059,12.3809523809524,103,25.4761904761905,57.3333333333333,0.941176470588235,15.4285714285714,85.1666666666667,7.33333333333333,21.4761904761905,NA,0.666666666666667,1,"jamie_dixon","billy_donovan","acc","sec",3.5,1
1,2019,2,1196,1276,10,2,37.6315789473684,7.15789473684211,0.558823529411765,14.1578947368421,93.9473684210526,15.1578947368421,135.210526315789,0.823529411764706,12.1842105263158,56.2105263157895,3.78947368421053,62.5263157894737,NA,0,0.25,"michael_white","john_beilein","sec","big_ten",3.5,2
1,2018,1,1252,1314,15,2,137.473684210526,8.52631578947368,0.689655172413793,151.894736842105,280.605263157895,88.8421052631579,297.421052631579,0.714285714285714,24.4210526315789,51.9473684210526,5.36842105263158,137.157894736842,NA,0,1,"casey_alexander","roy_williams","a_sun","acc",1,2
1,2005,4,1458,1314,6,1,18.4666666666667,2.2,0.733333333333333,24.7666666666667,95.3333333333333,14.4666666666667,120.2,0.870967741935484,14.6,66.5333333333333,4,129.066666666667,NA,0.8,1,"bo_ryan","roy_williams","big_ten","acc",2,3.5
1,2017,1,1305,1235,12,5,45.4285714285714,20.1904761904762,0.823529411764706,98.9285714285714,148.571428571429,82.5714285714286,148.571428571429,0.696969696969697,16.9285714285714,67.6666666666667,4.85714285714286,101.333333333333,NA,NA,NA,"eric_musselman","steve_prohm","mwc","big_twelve",1,1
0,2012,2,1326,1211,2,7,5.28571428571429,26.1428571428571,0.794117647058823,11.4285714285714,85.5238095238095,4.33333333333333,72.4761904761905,0.806451612903226,39.3809523809524,169.666666666667,31.7142857142857,130.285714285714,NA,0.4,0,"thad_matta","mark_few","big_ten","wcc",2,2
1,2005,1,1457,1211,14,3,95.9333333333333,16.1333333333333,0.827586206896552,76.7333333333333,259.733333333333,86.3333333333333,285.266666666667,0.862068965517241,55.5,129.066666666667,5.53333333333333,101.6,NA,0,1,"gregg_marshall","mark_few","big_south","wcc",1,1
0,2021,3,1222,1156,2,15,5.86666666666667,130.266666666667,0.884615384615385,121.733333333333,95.6,30.4,172.8,0.730769230769231,93.6,235.733333333333,93.6,282.8,NA,NA,NA,"kelvin_sampson","dennis_gates","aac","horizon",1,1
0,2017,1,1425,1374,11,6,44.2380952380952,13.9047619047619,0.727272727272727,10.8095238095238,156.190476190476,9.95238095238095,113.809523809524,0.882352941176471,34,115.904761904762,19.1904761904762,92.6666666666667,1,1,1,"andy_enfield","tim_jankovich","pac_twelve","aac",6.5,1
0,2018,2,1155,1120,5,4,18.8421052631579,16.7894736842105,0.71875,36.2105263157895,75.6842105263158,8.52631578947368,78.6315789473684,0.78125,47.8947368421053,96.0526315789474,11.0526315789474,78.6315789473684,NA,0.75,0.4,"brad_brownell","bruce_pearl","acc","sec",3.5,6.5
0,2011,1,1211,1385,11,6,39.6190476190476,24.4761904761905,0.71875,50.2857142857143,144.857142857143,28.952380952381,144.285714285714,0.65625,22.9047619047619,88.0476190476191,3.95238095238095,267.47619047619,NA,0.6,0.5,"mark_few","steve_lavin","wcc","big_east",1,6.5
0,2017,3,1314,1139,1,4,5.95238095238095,20,0.787878787878788,16.6666666666667,68,8,78.8095238095238,0.741935483870968,44.1428571428571,48.4285714285714,1.71428571428571,212.571428571429,NA,0,1,"roy_williams","chris_holtmann","acc","big_east",3.5,6.5
0,2018,1,1155,1308,5,12,18.8421052631579,53.2105263157895,0.71875,36.2105263157895,75.6842105263158,8.52631578947368,78.6315789473684,0.833333333333333,104.894736842105,216.315789473684,30,172.684210526316,NA,1,1,"brad_brownell","chris_jans","acc","wac",3.5,1
1,2014,4,1173,1196,11,1,50.1904761904762,1.95238095238095,0.696969696969697,43.0952380952381,128.761904761905,23.7142857142857,150,0.941176470588235,15.4285714285714,85.1666666666667,7.33333333333333,21.4761904761905,NA,0.666666666666667,1,"archie_miller","billy_donovan","a_ten","sec",6.5,1
1,2021,3,1382,1261,9,8,31.3333333333333,28.9333333333333,0.8,66.1666666666667,128.766666666667,42.5333333333333,133.266666666667,0.666666666666667,30.4,84.6,13.0666666666667,86.6,NA,0.5,0,"mark_schmidt","will_wade","a_ten","sec",1,2
1,2017,2,1277,1242,9,1,44.2380952380952,4.85714285714286,0.575757575757576,25.952380952381,94.6666666666667,21.8571428571429,163,0.875,36.4047619047619,67.6666666666667,4.38095238095238,52.9047619047619,NA,0.333333333333333,0.833333333333333,"tom_izzo","bill_self","big_ten","big_twelve",6.5,6.5
0,2012,2,1325,1378,13,12,62.7619047619048,55.3809523809524,0.787878787878788,129.142857142857,195.97619047619,73.7619047619048,239.952380952381,0.59375,39.8095238095238,126.952380952381,16.1428571428571,131.857142857143,NA,0,1,"john_groce","stan_heath","mac","big_east",1,6.5
1,2015,3,1462,1112,6,2,30.9,4.75,0.617647058823529,36.8,86.7,23.15,148.3,0.911764705882353,103.9,90.95,7.4,103.9,NA,0.5,1,"chris_mack","sean_miller","big_east","pac_twelve",2,1
0,2013,4,1276,1196,4,3,11.5714285714286,10.2857142857143,0.78125,9.71428571428571,101.190476190476,6.23809523809524,153.142857142857,0.787878787878788,35.2380952380952,91.7857142857143,16.8095238095238,72.6190476190476,NA,0.5,0.5,"john_beilein","billy_donovan","big_ten","sec",6.5,2
0,2009,1,1272,1169,2,15,4.88888888888889,132.333333333333,0.911764705882353,23.8888888888889,141.5,12.7777777777778,52.5,0.551724137931034,140,207.527777777778,133.611111111111,282.722222222222,NA,1,0,"john_calipari","bobby_braswell","cusa","big_west",1,1
0,2011,0,1433,1425,11,11,68.9523809523809,61.5238095238095,0.676470588235294,51.1904761904762,201.238095238095,31.8571428571429,219.809523809524,0.575757575757576,66.4761904761905,116.333333333333,9.04761904761905,205.619047619048,NA,0.5,0.666666666666667,"shaka_smart","kevin_o'neill","caa","pac_ten",2,3.5
0,2021,4,1353,1155,10,7,38.0666666666667,30.0666666666667,0.576923076923077,11.2666666666667,61.0666666666667,3.8,148.133333333333,0.695652173913043,42.9333333333333,61.6333333333333,7.46666666666667,131.266666666667,NA,0.75,0.75,"steve_pikiell","brad_brownell","big_ten","acc",6.5,11
0,2021,4,1160,1207,5,12,22.6,62.6666666666667,0.733333333333333,59.5666666666667,94.7,16.9333333333333,196.4,0.52,38.2666666666667,67.1333333333333,16.2666666666667,106.8,NA,NA,NA,"tad_boyle","patrick_ewing","pac_twelve","big_east",2,1
0,2006,1,1452,1356,6,11,23.2941176470588,42.3529411764706,0.655172413793103,20.8529411764706,59.8235294117647,3.70588235294118,214.764705882353,0.709677419354839,86.5882352941177,151.264705882353,32.8823529411765,178.117647058824,NA,NA,NA,"john_beilein","chris_lowery","big_east","mvc",6.5,1
0,2008,3,1462,1452,3,7,15,25.15,0.818181818181818,54.35,110.3,21.5,85.8,0.696969696969697,19.45,120.7,18.7,110.3,NA,0.75,0.5,"sean_miller","bob_huggins","a_ten","big_east",3.5,3.5
0,2010,1,1165,1396,12,5,49.85,14.75,0.862068965517241,27.8,216.1,65.85,305.45,0.852941176470588,34.5,139.7,11.2,89.45,NA,0.625,0.777777777777778,"steve_donahue","fran_dunphy","ivy","a_ten",NA,1
1,2013,5,1455,1257,9,1,37.7619047619048,1.76190476190476,0.764705882352941,86.0476190476191,139.190476190476,22,175.142857142857,0.852941176470588,13.952380952381,89.3809523809524,13.952380952381,48.3333333333333,NA,0.833333333333333,1,"gregg_marshall","rick_pitino","mvc","big_east",2,1
1,2011,1,1421,1338,16,1,154.047619047619,5.38095238095238,0.551724137931034,201.047619047619,233.309523809524,96.6190476190476,316.761904761905,0.84375,12.8571428571429,88.0476190476191,9.04761904761905,51.1904761904762,NA,0,1,"eddie_biedenbach","jamie_dixon","big_south","big_east",1,6.5
1,2021,4,1111,1313,16,16,176.066666666667,186.533333333333,0.541666666666667,182.733333333333,228.4,106.333333333333,262.133333333333,0.666666666666667,258.2,249.3,126.666666666667,265.6,NA,NA,NA,"dustin_kerns","robert_jones","sun_belt","meac",1,1
0,2016,3,1438,1235,1,4,5.19047619047619,20.7142857142857,0.787878787878788,55.3333333333333,63.1428571428571,3.95238095238095,61.4285714285714,0.65625,17.3333333333333,75.8571428571429,1.14285714285714,78.9523809523809,NA,0.666666666666667,0.333333333333333,"tony_bennett","steve_prohm","acc","big_twelve",2,6.5
0,2021,4,1211,1425,1,6,1,16.9333333333333,NA,NA,111.266666666667,9.4,NA,0.758620689655172,29,102.533333333333,17.9333333333333,86.8666666666667,NA,1,1,"mark_few","andy_enfield","wcc","pac_twelve",1,3.5
0,2015,3,1323,1455,3,7,9.7,17.3,0.852941176470588,24.8,115.15,4.65,67.4,0.870967741935484,45.125,171.5,19.3,76.65,NA,NA,NA,"mike_brey","gregg_marshall","acc","mvc",1,3.5
1,2008,2,1323,1450,5,4,20.2,16.4,0.774193548387097,19.25,128.525,18.7,67.35,0.75,11.6,85.525,23.1,67.5,NA,0,1,"mike_brey","tony_bennett","big_east","pac_ten",6.5,3.5
0,2006,1,1401,1393,12,5,30.1176470588235,26.7647058823529,0.724137931034483,31.1176470588235,118.411764705882,5.58823529411765,86.3529411764706,0.676470588235294,11.1176470588235,101.882352941176,2.52941176470588,84,NA,1,1,"billy_gillispie","jim_boeheim","big_twelve","big_east",3.5,1
1,2015,1,1214,1246,16,1,258.1,1.1,0.484848484848485,182.6,331.15,192.95,339.15,NA,NA,62.925,9,NA,NA,NA,NA,"edward_joyner","john_calipari","meac","sec",1,1
0,2008,3,1417,1443,1,12,3,47.95,0.909090909090909,23.1,57.7,11.6,72.65,0.806451612903226,56.45,206.25,56.35,145.35,NA,1,1,"ben_howland","darrin_horn","pac_ten","sun_belt",1,1
1,2016,3,1458,1323,7,6,38.4761904761905,35.4761904761905,0.625,49.1190476190476,110.166666666667,4.33333333333333,251.47619047619,0.65625,38.7142857142857,118.047619047619,4.52380952380952,76.6666666666667,NA,0.714285714285714,0.6,"greg_gard","mike_brey","big_ten","acc",11.5,3.5
0,2016,1,1332,1221,1,16,7.76190476190476,262.142857142857,0.818181818181818,63.9761904761905,61.8095238095238,14.952380952381,130.47619047619,0.424242424242424,218.380952380952,240.071428571429,187.238095238095,326.619047619048,NA,1,0.5,"dana_altman","bill_carmody","pac_twelve","patriot",1,1
0,2011,6,1163,1139,3,8,11,47.4285714285714,0.742857142857143,12.8571428571429,62.7142857142857,5.38095238095238,37.1904761904762,0.709677419354839,109.619047619048,138.619047619048,43.1904761904762,259.190476190476,NA,0.333333333333333,0,"jim_calhoun","brad_stevens","big_east","horizon",1,1
0,2017,0,1243,1448,11,11,43.4761904761905,38.9047619047619,0.606060606060606,20.1904761904762,126.857142857143,12.8095238095238,98.4761904761905,0.59375,18.3333333333333,97.0952380952381,9.47619047619048,51.9523809523809,NA,1,1,"bruce_weber","danny_manning","big_twelve","acc",3.5,12
1,2019,1,1257,1278,7,10,25.6315789473684,40.0526315789474,0.606060606060606,6.52631578947368,107.105263157895,3.78947368421053,117.842105263158,0.617647058823529,25.9473684210526,90,14.3157894736842,117.842105263158,NA,0.5,0.333333333333333,"chris_mack","richard_pitino","acc","big_ten",6.5,3.5
0,2007,1,1435,1203,6,11,47.2105263157895,74.4736842105263,0.633333333333333,51.8421052631579,102.157894736842,4.15789473684211,195.789473684211,0.741935483870968,68,216.526315789474,33.9473684210526,109.263157894737,NA,NA,NA,"kevin_stallings","karl_hobbs","sec","a_ten",6.5,1
1,2005,6,1228,1314,1,1,1.33333333333333,2.2,0.96969696969697,43.6,76.1666666666667,4.4,43.6,0.870967741935484,14.6,66.5333333333333,4,129.066666666667,NA,1,0.666666666666667,"bruce_weber","roy_williams","big_ten","acc",1,3.5
1,2017,1,1315,1112,15,2,151.428571428571,9.33333333333333,0.678571428571429,206.190476190476,258.904761904762,112.095238095238,323.190476190476,0.882352941176471,10.3809523809524,112.857142857143,9.95238095238095,20,NA,1,1,"brian_jones","sean_miller","big_sky","pac_twelve",1,1
1,2012,1,1140,1266,14,3,47.0476190476191,13.6666666666667,0.741935483870968,28.9285714285714,198.333333333333,26.1428571428571,150.714285714286,0.78125,18.2857142857143,104.47619047619,13.7142857142857,84.4761904761905,NA,0,1,"dave_rose","buzz_williams","wcc","big_east",3.5,6.5
1,2010,1,1459,1458,13,4,80.35,16.1,0.757575757575758,91.775,246.25,86.85,147.75,0.741935483870968,40.575,89.4,3.65,122.7,NA,0,0.4,"mike_young","bo_ryan","southern","big_ten",1,6.5
0,2014,4,1163,1277,7,4,21.4761904761905,12,0.764705882352941,28.8809523809524,162.095238095238,1.95238095238095,125.190476190476,0.764705882352941,23.2380952380952,87.5714285714286,9.38095238095238,60.5714285714286,NA,1,1,"kevin_ollie","tom_izzo","aac","big_ten",2,1
0,2007,2,1332,1457,3,11,13.4736842105263,49.4736842105263,0.787878787878788,34.5263157894737,161.815789473684,6.10526315789474,80.8947368421053,0.857142857142857,7.84210526315789,260.894736842105,38.8421052631579,14.1052631578947,NA,NA,NA,"ernie_kent","gregg_marshall","pac_ten","big_south",1,1
0,2016,0,1276,1409,11,11,45.5714285714286,65.3333333333333,0.636363636363636,19.8809523809524,118.047619047619,13.1904761904762,65,0.645161290322581,56.8095238095238,181.904761904762,18.4761904761905,178.142857142857,NA,0,0.5,"john_beilein","frank_haith","big_ten","aac",3.5,6.5
0,2010,5,1181,1452,1,2,3.65,5.7,0.852941176470588,17.6,72.15,17.6,68.35,0.818181818181818,15.225,62.05,11.2,58.85,NA,0.75,0.8,"mike_krzyzewski","bob_huggins","acc","big_east",1,1
0,2016,3,1332,1181,1,4,7.76190476190476,20.2857142857143,0.818181818181818,63.9761904761905,61.8095238095238,14.952380952381,130.47619047619,0.696969696969697,25.6190476190476,89.4761904761905,4.52380952380952,74.1904761904762,NA,1,0.5,"dana_altman","mike_krzyzewski","pac_twelve","acc",1,6.5
0,2017,4,1376,1196,7,4,38.3333333333333,13.1904761904762,0.67741935483871,46.9523809523809,74.2380952380952,13.1904761904762,99.8571428571429,0.75,26.6666666666667,80.3333333333333,4.38095238095238,44,0.5,0.611111111111111,0.777777777777778,"frank_martin","michael_white","sec","sec",6.5,6.5
1,2011,1,1389,1345,14,3,115.571428571429,10.1904761904762,0.606060606060606,92.5714285714286,208.333333333333,62.9047619047619,208.619047619048,0.78125,35.8571428571429,64.5714285714286,1.19047619047619,126.571428571429,NA,1,1,"john_dunne","matt_painter","maac","big_ten",1,6.5
0,2012,2,1242,1345,2,10,5.38095238095238,31.6190476190476,0.818181818181818,10.452380952381,94.4761904761905,5.14285714285714,66.9047619047619,0.636363636363636,12.5714285714286,85.5238095238095,17.5238095238095,131.857142857143,NA,1,0,"bill_self","matt_painter","big_twelve","big_ten",3.5,6.5
0,2014,1,1393,1444,3,14,12.3809523809524,89.9047619047619,0.84375,57.3333333333333,71.2857142857143,5.19047619047619,169.857142857143,0.709677419354839,109.333333333333,188.642857142857,74.8571428571429,209.52380952381,NA,1,0.666666666666667,"jim_boeheim","steve_hawkins","acc","mac",6.5,1
0,2015,1,1361,1385,8,9,32.75,36.8,0.757575757575758,47.55,133.65,17.15,174,0.645161290322581,24.8,102.75,23.15,148.3,NA,1,1,"steve_fisher","steve_lavin","mwc","big_east",2,6.5
0,2009,0,1287,1106,16,16,174.277777777778,203.277777777778,0.53125,157.111111111111,189.111111111111,126,342.388888888889,0.689655172413793,91.6666666666667,332.5,242.055555555556,343.277777777778,NA,0,0.666666666666667,"donnie_tyndall","lewis_jackson","ovc","swac",1,1
1,2011,2,1211,1140,11,3,39.6190476190476,9.04761904761905,0.71875,50.2857142857143,144.857142857143,28.952380952381,144.285714285714,0.878787878787879,49.6666666666667,120.571428571429,5.28571428571429,56,NA,0.5,0.75,"mark_few","dave_rose","wcc","mwc",1,2
1,2018,6,1276,1437,3,1,10.8947368421053,1.73684210526316,0.794117647058823,18.4736842105263,112.842105263158,5.68421052631579,104.368421052632,0.882352941176471,38.1578947368421,72.0789473684211,7.05263157894737,76.5789473684211,NA,NA,NA,"john_beilein","jay_wright","big_ten","big_east",1,1
1,2019,2,1138,1403,6,3,17.8947368421053,10.3157894736842,0.909090909090909,108.578947368421,143.552631578947,37.7894736842105,152.210526315789,0.8125,20.1842105263158,74.6842105263158,15.1578947368421,84.8947368421053,NA,1,0.666666666666667,"nate_oats","chris_beard","mac","big_twelve",1,6.5
1,2010,1,1222,1268,13,4,102.75,17.6,0.545454545454545,100.1,162.3,35.55,244.2,0.733333333333333,34.475,90,3.65,87.65,NA,NA,NA,"thomas_penders","gary_williams","cusa","acc",1,6.5
0,2015,0,1352,1316,16,16,174.55,148.65,0.575757575757576,161.1,248.45,161.05,285.95,0.645161290322581,102.4,303.1,42.2,318.65,NA,NA,NA,"andrew_toole","matthew_driscoll","nec","a_sun",1,1
0,2018,2,1393,1277,11,3,51.9473684210526,5.68421052631579,0.606060606060606,41.1578947368421,124.736842105263,18.8421052631579,124.736842105263,0.878787878787879,10.8947368421053,115.157894736842,7.26315789473684,18.4736842105263,NA,0.428571428571429,0.857142857142857,"jim_boeheim","tom_izzo","acc","big_ten",12,3.5
0,2015,2,1257,1320,4,5,14.95,19.3,0.75,11.05,116.5,4.7,51.7,0.909090909090909,26.75,171.5,17.3,123.05,NA,1,1,"rick_pitino","ben_jacobson","acc","mvc",6.5,1
1,2013,3,1195,1196,15,3,119.190476190476,10.2857142857143,0.6875,179.642857142857,248.333333333333,10,298.952380952381,0.787878787878788,35.2380952380952,91.7857142857143,16.8095238095238,72.6190476190476,NA,NA,NA,"andy_enfield","billy_donovan","a_sun","sec",1,2
